Reading Count,Sensor Value,,,,,,,,,,,,,,,,,,,,,,,,
495,119,,,,,,,,,,,,,,,,,,,,,,,,
496,119,,,,,,,,,,,,,,,,,,,,,,,,
497,150,,,,,,,,,,,,,,,,,,,,,,,,
498,215,,,,,,,,,,,,,,,,,,,,,,,,
499,119,,,,,,,,,,,,,,,,,,,,,,,,
500,118,,,,,,,,,,,,,,,,,,,,,,,,
501,118,,,,,,,,,,,,,,,,,,,,,,,,
502,180,,,,,,,,,,,,,,,,,,,,,,,,
503,215,,,,,,,,,,,,,,,,,,,,,,,,
504,119,,,,,,,,,,,,,,,,,,,,,,,,
505,118,,,,,,,,,,,,,,,,,,,,,,,,
506,118,,,,,,,,,,,,,,,,,,,,,,,,
507,119,,,,,,,,,,,,,,,,,,,,,,,,
508,197,,,,,,,,,,,,,,,,,,,,,,,,
509,215,,,,,,,,,,,,,,,,,,,,,,,,
510,119,,,,,,,,,,,,,,,,,,,,,,,,
511,119,,,,,,,,,,,,,,,,,,,,,,,,
512,118,,,,,,,,,,,,,,,,,,,,,,,,
513,206,,,,,,,,,,,,,,,,,,,,,,,,
514,215,,,,,,,,,,,,,,,,,,,,,,,,
515,119,,,,,,,,,,,,,,,,,,,,,,,,
516,119,,,,,,,,,,,,,,,,,,,,,,,,
517,119,,,,,,,,,,,,,,,,,,,,,,,,
518,119,,,,,,,,,,,,,,,,,,,,,,,,
519,209,,,,,,,,,,,,,,,,,,,,,,,,
520,216,,,,,,,,,,,,,,,,,,,,,,,,
521,119,,,,,,,,,,,,,,,,,,,,,,,,
522,119,,,,,,,,,,,,,,,,,,,,,,,,
523,119,,,,,,,,,,,,,,,,,,,,,,,,
524,211,,,,,,,,,,,,,,,,,,,,,,,,
525,215,,,,,,,,,,,,,,,,,,,,,,,,
526,119,,,,,,,,,,,,,,,,,,,,,,,,
527,119,,,,,,,,,,,,,,,,,,,,,,,,
528,118,,,,,,,,,,,,,,,,,,,,,,,,
529,118,,,,,,,,,,,,,,,,,,,,,,,,
530,212,,,,,,,,,,,,,,,,,,,,,,,,
531,216,,,,,,,,,,,,,,,,,,,,,,,,
532,118,,,,,,,,,,,,,,,,,,,,,,,,
533,118,,,,,,,,,,,,,,,,,,,,,,,,
534,119,,,,,,,,,,,,,,,,,,,,,,,,
535,213,,,,,,,,,,,,,,,,,,,,,,,,
536,214,,,,,,,,,,,,,,,,,,,,,,,,
537,118,,,,,,,,,,,,,,,,,,,,,,,,
538,119,,,,,,,,,,,,,,,,,,,,,,,,
539,118,,,,,,,,,,,,,,,,,,,,,,,,
540,118,,,,,,,,,,,,,,,,,,,,,,,,
541,214,,,,,,,,,,,,,,,,,,,,,,,,
542,216,,,,,,,,,,,,,,,,,,,,,,,,
543,118,,,,,,,,,,,,,,,,,,,,,,,,
544,119,,,,,,,,,,,,,,,,,,,,,,,,
545,119,,,,,,,,,,,,,,,,,,,,,,,,
546,215,,,,,,,,,,,,,,,,,,,,,,,,
547,204,,,,,,,,,,,,,,,,,,,,,,,,
548,119,,,,,,,,,,,,,,,,,,,,,,,,
549,119,,,,,,,,,,,,,,,,,,,,,,,,
550,119,,,,,,,,,,,,,,,,,,,,,,,,
551,119,,,,,,,,,,,,,,,,,,,,,,,,
552,215,,,,,,,,,,,,,,,,,,,,,,,,
553,189,,,,,,,,,,,,,,,,,,,,,,,,
554,119,,,,,,,,,,,,,,,,,,,,,,,,
555,119,,,,,,,,,,,,,,,,,,,,,,,,
556,119,,,,,,,,,,,,,,,,,,,,,,,,
557,214,,,,,,,,,,,,,,,,,,,,,,,,
558,146,,,,,,,,,,,,,,,,,,,,,,,,
559,119,,,,,,,,,,,,,,,,,,,,,,,,
560,119,,,,,,,,,,,,,,,,,,,,,,,,
561,118,,,,,,,,,,,,,,,,,,,,,,,,
562,119,,,,,,,,,,,,,,,,,,,,,,,,
563,214,,,,,,,,,,,,,,,,,,,,,,,,
564,146,,,,,,,,,,,,,,,,,,,,,,,,
565,118,,,,,,,,,,,,,,,,,,,,,,,,
566,119,,,,,,,,,,,,,,,,,,,,,,,,
567,119,,,,,,,,,,,,,,,,,,,,,,,,
568,213,,,,,,,,,,,,,,,,,,,,,,,,
569,123,,,,,,,,,,,,,,,,,,,,,,,,
570,119,,,,,,,,,,,,,,,,,,,,,,,,
571,119,,,,,,,,,,,,,,,,,,,,,,,,
572,119,,,,,,,,,,,,,,,,,,,,,,,,
573,119,,,,,,,,,,,,,,,,,,,,,,,,
574,215,,,,,,,,,,,,,,,,,,,,,,,,
575,123,,,,,,,,,,,,,,,,,,,,,,,,
576,118,,,,,,,,,,,,,,,,,,,,,,,,
577,118,,,,,,,,,,,,,,,,,,,,,,,,
578,119,,,,,,,,,,,,,,,,,,,,,,,,
579,207,,,,,,,,,,,,,,,,,,,,,,,,
580,120,,,,,,,,,,,,,,,,,,,,,,,,
581,118,,,,,,,,,,,,,,,,,,,,,,,,
582,119,,,,,,,,,,,,,,,,,,,,,,,,
583,119,,,,,,,,,,,,,,,,,,,,,,,,
584,119,,,,,,,,,,,,,,,,,,,,,,,,
585,210,,,,,,,,,,,,,,,,,,,,,,,,
586,120,,,,,,,,,,,,,,,,,,,,,,,,
587,119,,,,,,,,,,,,,,,,,,,,,,,,
588,119,,,,,,,,,,,,,,,,,,,,,,,,
589,119,,,,,,,,,,,,,,,,,,,,,,,,
590,212,,,,,,,,,,,,,,,,,,,,,,,,
591,120,,,,,,,,,,,,,,,,,,,,,,,,
592,119,,,,,,,,,,,,,,,,,,,,,,,,
593,119,,,,,,,,,,,,,,,,,,,,,,,,
594,119,,,,,,,,,,,,,,,,,,,,,,,,
595,119,,,,,,,,,,,,,,,,,,,,,,,,
596,209,,,,,,,,,,,,,,,,,,,,,,,,
597,119,,,,,,,,,,,,,,,,,,,,,,,,
598,119,,,,,,,,,,,,,,,,,,,,,,,,
599,118,,,,,,,,,,,,,,,,,,,,,,,,
600,125,,,,,,,,,,,,,,,,,,,,,,,,
601,216,,,,,,,,,,,,,,,,,,,,,,,,
602,120,,,,,,,,,,,,,,,,,,,,,,,,
603,119,,,,,,,,,,,,,,,,,,,,,,,,
604,119,,,,,,,,,,,,,,,,,,,,,,,,
605,119,,,,,,,,,,,,,,,,,,,,,,,,
606,122,,,,,,,,,,,,,,,,,,,,,,,,
607,214,,,,,,,,,,,,,,,,,,,,,,,,
608,119,,,,,,,,,,,,,,,,,,,,,,,,
609,119,,,,,,,,,,,,,,,,,,,,,,,,
610,120,,,,,,,,,,,,,,,,,,,,,,,,
611,152,,,,,,,,,,,,,,,,,,,,,,,,
612,216,,,,,,,,,,,,,,,,,,,,,,,,
613,119,,,,,,,,,,,,,,,,,,,,,,,,
614,119,,,,,,,,,,,,,,,,,,,,,,,,
615,119,,,,,,,,,,,,,,,,,,,,,,,,
616,119,,,,,,,,,,,,,,,,,,,,,,,,
617,148,,,,,,,,,,,,,,,,,,,,,,,,
618,214,,,,,,,,,,,,,,,,,,,,,,,,
619,118,,,,,,,,,,,,,,,,,,,,,,,,
620,118,,,,,,,,,,,,,,,,,,,,,,,,
621,119,,,,,,,,,,,,,,,,,,,,,,,,
622,192,,,,,,,,,,,,,,,,,,,,,,,,
623,214,,,,,,,,,,,,,,,,,,,,,,,,
624,119,,,,,,,,,,,,,,,,,,,,,,,,
625,118,,,,,,,,,,,,,,,,,,,,,,,,
626,118,,,,,,,,,,,,,,,,,,,,,,,,
627,118,,,,,,,,,,,,,,,,,,,,,,,,
628,195,,,,,,,,,,,,,,,,,,,,,,,,
629,216,,,,,,,,,,,,,,,,,,,,,,,,
630,119,,,,,,,,,,,,,,,,,,,,,,,,
631,118,,,,,,,,,,,,,,,,,,,,,,,,
632,118,,,,,,,,,,,,,,,,,,,,,,,,
633,209,,,,,,,,,,,,,,,,,,,,,,,,
634,218,,,,,,,,,,,,,,,,,,,,,,,,
635,119,,,,,,,,,,,,,,,,,,,,,,,,
636,120,,,,,,,,,,,,,,,,,,,,,,,,
637,121,,,,,,,,,,,,,,,,,,,,,,,,
638,122,,,,,,,,,,,,,,,,,,,,,,,,
639,224,,,,,,,,,,,,,,,,,,,,,,,,
640,233,,,,,,,,,,,,,,,,,,,,,,,,
641,121,,,,,,,,,,,,,,,,,,,,,,,,
642,120,,,,,,,,,,,,,,,,,,,,,,,,
643,119,,,,,,,,,,,,,,,,,,,,,,,,
644,214,,,,,,,,,,,,,,,,,,,,,,,,
645,215,,,,,,,,,,,,,,,,,,,,,,,,
646,118,,,,,,,,,,,,,,,,,,,,,,,,
647,124,,,,,,,,,,,,,,,,,,,,,,,,
648,126,,,,,,,,,,,,,,,,,,,,,,,,
649,123,,,,,,,,,,,,,,,,,,,,,,,,
650,224,,,,,,,,,,,,,,,,,,,,,,,,
651,225,,,,,,,,,,,,,,,,,,,,,,,,
652,120,,,,,,,,,,,,,,,,,,,,,,,,
653,120,,,,,,,,,,,,,,,,,,,,,,,,
654,120,,,,,,,,,,,,,,,,,,,,,,,,
655,222,,,,,,,,,,,,,,,,,,,,,,,,
656,229,,,,,,,,,,,,,,,,,,,,,,,,
657,124,,,,,,,,,,,,,,,,,,,,,,,,
658,129,,,,,,,,,,,,,,,,,,,,,,,,
659,132,,,,,,,,,,,,,,,,,,,,,,,,
660,135,,,,,,,,,,,,,,,,,,,,,,,,
661,321,,,,,,,,,,,,,,,,,,,,,,,,
662,318,,,,,,,,,,,,,,,,,,,,,,,,
663,132,,,,,,,,,,,,,,,,,,,,,,,,
664,130,,,,,,,,,,,,,,,,,,,,,,,,
665,131,,,,,,,,,,,,,,,,,,,,,,,,
666,293,,,,,,,,,,,,,,,,,,,,,,,,
667,303,,,,,,,,,,,,,,,,,,,,,,,,
668,135,,,,,,,,,,,,,,,,,,,,,,,,
669,136,,,,,,,,,,,,,,,,,,,,,,,,
670,137,,,,,,,,,,,,,,,,,,,,,,,,
671,138,,,,,,,,,,,,,,,,,,,,,,,,
672,357,,,,,,,,,,,,,,,,,,,,,,,,
673,362,,,,,,,,,,,,,,,,,,,,,,,,
674,138,,,,,,,,,,,,,,,,,,,,,,,,
675,138,,,,,,,,,,,,,,,,,,,,,,,,
676,138,,,,,,,,,,,,,,,,,,,,,,,,
677,358,,,,,,,,,,,,,,,,,,,,,,,,
678,247,,,,,,,,,,,,,,,,,,,,,,,,
679,137,,,,,,,,,,,,,,,,,,,,,,,,
680,138,,,,,,,,,,,,,,,,,,,,,,,,
681,137,,,,,,,,,,,,,,,,,,,,,,,,
682,137,,,,,,,,,,,,,,,,,,,,,,,,
683,352,,,,,,,,,,,,,,,,,,,,,,,,
684,284,,,,,,,,,,,,,,,,,,,,,,,,
685,137,,,,,,,,,,,,,,,,,,,,,,,,
686,136,,,,,,,,,,,,,,,,,,,,,,,,
687,137,,,,,,,,,,,,,,,,,,,,,,,,
688,347,,,,,,,,,,,,,,,,,,,,,,,,
689,164,,,,,,,,,,,,,,,,,,,,,,,,
690,136,,,,,,,,,,,,,,,,,,,,,,,,
691,137,,,,,,,,,,,,,,,,,,,,,,,,
692,137,,,,,,,,,,,,,,,,,,,,,,,,
693,138,,,,,,,,,,,,,,,,,,,,,,,,
694,352,,,,,,,,,,,,,,,,,,,,,,,,
695,193,,,,,,,,,,,,,,,,,,,,,,,,
696,137,,,,,,,,,,,,,,,,,,,,,,,,
697,137,,,,,,,,,,,,,,,,,,,,,,,,
698,136,,,,,,,,,,,,,,,,,,,,,,,,
699,330,,,,,,,,,,,,,,,,,,,,,,,,
700,141,,,,,,,,,,,,,,,,,,,,,,,,
701,138,,,,,,,,,,,,,,,,,,,,,,,,
702,137,,,,,,,,,,,,,,,,,,,,,,,,
703,136,,,,,,,,,,,,,,,,,,,,,,,,
704,136,,,,,,,,,,,,,,,,,,,,,,,,
705,341,,,,,,,,,,,,,,,,,,,,,,,,
706,148,,,,,,,,,,,,,,,,,,,,,,,,
707,137,,,,,,,,,,,,,,,,,,,,,,,,
708,137,,,,,,,,,,,,,,,,,,,,,,,,
709,138,,,,,,,,,,,,,,,,,,,,,,,,
710,323,,,,,,,,,,,,,,,,,,,,,,,,
711,139,,,,,,,,,,,,,,,,,,,,,,,,
712,137,,,,,,,,,,,,,,,,,,,,,,,,
713,136,,,,,,,,,,,,,,,,,,,,,,,,
714,137,,,,,,,,,,,,,,,,,,,,,,,,
715,137,,,,,,,,,,,,,,,,,,,,,,,,
716,321,,,,,,,,,,,,,,,,,,,,,,,,
717,139,,,,,,,,,,,,,,,,,,,,,,,,
718,136,,,,,,,,,,,,,,,,,,,,,,,,
719,137,,,,,,,,,,,,,,,,,,,,,,,,
720,159,,,,,,,,,,,,,,,,,,,,,,,,
721,341,,,,,,,,,,,,,,,,,,,,,,,,
722,137,,,,,,,,,,,,,,,,,,,,,,,,
723,137,,,,,,,,,,,,,,,,,,,,,,,,
724,137,,,,,,,,,,,,,,,,,,,,,,,,
725,136,,,,,,,,,,,,,,,,,,,,,,,,
726,142,,,,,,,,,,,,,,,,,,,,,,,,
727,327,,,,,,,,,,,,,,,,,,,,,,,,
728,139,,,,,,,,,,,,,,,,,,,,,,,,
729,137,,,,,,,,,,,,,,,,,,,,,,,,
730,137,,,,,,,,,,,,,,,,,,,,,,,,
731,221,,,,,,,,,,,,,,,,,,,,,,,,
732,357,,,,,,,,,,,,,,,,,,,,,,,,
733,138,,,,,,,,,,,,,,,,,,,,,,,,
734,138,,,,,,,,,,,,,,,,,,,,,,,,
735,138,,,,,,,,,,,,,,,,,,,,,,,,
736,138,,,,,,,,,,,,,,,,,,,,,,,,
737,184,,,,,,,,,,,,,,,,,,,,,,,,
738,352,,,,,,,,,,,,,,,,,,,,,,,,
739,138,,,,,,,,,,,,,,,,,,,,,,,,
740,138,,,,,,,,,,,,,,,,,,,,,,,,
741,137,,,,,,,,,,,,,,,,,,,,,,,,
742,304,,,,,,,,,,,,,,,,,,,,,,,,
743,359,,,,,,,,,,,,,,,,,,,,,,,,
744,138,,,,,,,,,,,,,,,,,,,,,,,,
745,138,,,,,,,,,,,,,,,,,,,,,,,,
746,137,,,,,,,,,,,,,,,,,,,,,,,,
747,138,,,,,,,,,,,,,,,,,,,,,,,,
748,283,,,,,,,,,,,,,,,,,,,,,,,,
749,358,,,,,,,,,,,,,,,,,,,,,,,,
750,139,,,,,,,,,,,,,,,,,,,,,,,,
751,138,,,,,,,,,,,,,,,,,,,,,,,,
752,137,,,,,,,,,,,,,,,,,,,,,,,,
753,338,,,,,,,,,,,,,,,,,,,,,,,,
754,362,,,,,,,,,,,,,,,,,,,,,,,,
755,138,,,,,,,,,,,,,,,,,,,,,,,,
756,137,,,,,,,,,,,,,,,,,,,,,,,,
757,136,,,,,,,,,,,,,,,,,,,,,,,,
758,135,,,,,,,,,,,,,,,,,,,,,,,,
759,281,,,,,,,,,,,,,,,,,,,,,,,,
760,267,,,,,,,,,,,,,,,,,,,,,,,,
761,124,,,,,,,,,,,,,,,,,,,,,,,,
762,120,,,,,,,,,,,,,,,,,,,,,,,,
763,119,,,,,,,,,,,,,,,,,,,,,,,,
764,215,,,,,,,,,,,,,,,,,,,,,,,,
765,224,,,,,,,,,,,,,,,,,,,,,,,,
766,125,,,,,,,,,,,,,,,,,,,,,,,,
767,129,,,,,,,,,,,,,,,,,,,,,,,,
768,126,,,,,,,,,,,,,,,,,,,,,,,,
769,121,,,,,,,,,,,,,,,,,,,,,,,,
770,213,,,,,,,,,,,,,,,,,,,,,,,,
771,215,,,,,,,,,,,,,,,,,,,,,,,,
772,119,,,,,,,,,,,,,,,,,,,,,,,,
773,118,,,,,,,,,,,,,,,,,,,,,,,,
774,118,,,,,,,,,,,,,,,,,,,,,,,,
775,215,,,,,,,,,,,,,,,,,,,,,,,,
776,217,,,,,,,,,,,,,,,,,,,,,,,,
777,120,,,,,,,,,,,,,,,,,,,,,,,,
778,119,,,,,,,,,,,,,,,,,,,,,,,,
779,119,,,,,,,,,,,,,,,,,,,,,,,,
780,119,,,,,,,,,,,,,,,,,,,,,,,,
781,215,,,,,,,,,,,,,,,,,,,,,,,,
782,217,,,,,,,,,,,,,,,,,,,,,,,,
783,119,,,,,,,,,,,,,,,,,,,,,,,,
784,119,,,,,,,,,,,,,,,,,,,,,,,,
785,118,,,,,,,,,,,,,,,,,,,,,,,,
786,216,,,,,,,,,,,,,,,,,,,,,,,,
787,216,,,,,,,,,,,,,,,,,,,,,,,,
788,119,,,,,,,,,,,,,,,,,,,,,,,,
789,119,,,,,,,,,,,,,,,,,,,,,,,,
790,118,,,,,,,,,,,,,,,,,,,,,,,,
791,119,,,,,,,,,,,,,,,,,,,,,,,,
792,217,,,,,,,,,,,,,,,,,,,,,,,,
793,218,,,,,,,,,,,,,,,,,,,,,,,,
794,119,,,,,,,,,,,,,,,,,,,,,,,,
795,119,,,,,,,,,,,,,,,,,,,,,,,,
796,119,,,,,,,,,,,,,,,,,,,,,,,,
797,217,,,,,,,,,,,,,,,,,,,,,,,,
798,208,,,,,,,,,,,,,,,,,,,,,,,,
799,119,,,,,,,,,,,,,,,,,,,,,,,,
800,119,,,,,,,,,,,,,,,,,,,,,,,,
801,119,,,,,,,,,,,,,,,,,,,,,,,,
802,119,,,,,,,,,,,,,,,,,,,,,,,,
803,216,,,,,,,,,,,,,,,,,,,,,,,,
804,216,,,,,,,,,,,,,,,,,,,,,,,,
805,119,,,,,,,,,,,,,,,,,,,,,,,,
806,119,,,,,,,,,,,,,,,,,,,,,,,,
807,119,,,,,,,,,,,,,,,,,,,,,,,,
808,215,,,,,,,,,,,,,,,,,,,,,,,,
809,154,,,,,,,,,,,,,,,,,,,,,,,,
810,118,,,,,,,,,,,,,,,,,,,,,,,,
811,119,,,,,,,,,,,,,,,,,,,,,,,,
812,119,,,,,,,,,,,,,,,,,,,,,,,,
813,119,,,,,,,,,,,,,,,,,,,,,,,,
814,219,,,,,,,,,,,,,,,,,,,,,,,,
815,188,,,,,,,,,,,,,,,,,,,,,,,,
816,119,,,,,,,,,,,,,,,,,,,,,,,,
817,119,,,,,,,,,,,,,,,,,,,,,,,,
818,119,,,,,,,,,,,,,,,,,,,,,,,,
819,212,,,,,,,,,,,,,,,,,,,,,,,,
820,126,,,,,,,,,,,,,,,,,,,,,,,,
821,119,,,,,,,,,,,,,,,,,,,,,,,,
822,119,,,,,,,,,,,,,,,,,,,,,,,,
823,119,,,,,,,,,,,,,,,,,,,,,,,,
824,119,,,,,,,,,,,,,,,,,,,,,,,,
825,218,,,,,,,,,,,,,,,,,,,,,,,,
826,149,,,,,,,,,,,,,,,,,,,,,,,,
827,119,,,,,,,,,,,,,,,,,,,,,,,,
828,119,,,,,,,,,,,,,,,,,,,,,,,,
829,125,,,,,,,,,,,,,,,,,,,,,,,,
830,212,,,,,,,,,,,,,,,,,,,,,,,,
831,121,,,,,,,,,,,,,,,,,,,,,,,,
832,119,,,,,,,,,,,,,,,,,,,,,,,,
833,119,,,,,,,,,,,,,,,,,,,,,,,,
834,119,,,,,,,,,,,,,,,,,,,,,,,,
835,120,,,,,,,,,,,,,,,,,,,,,,,,
836,212,,,,,,,,,,,,,,,,,,,,,,,,
837,127,,,,,,,,,,,,,,,,,,,,,,,,
838,120,,,,,,,,,,,,,,,,,,,,,,,,
839,119,,,,,,,,,,,,,,,,,,,,,,,,
840,150,,,,,,,,,,,,,,,,,,,,,,,,
841,218,,,,,,,,,,,,,,,,,,,,,,,,
842,120,,,,,,,,,,,,,,,,,,,,,,,,
843,119,,,,,,,,,,,,,,,,,,,,,,,,
844,120,,,,,,,,,,,,,,,,,,,,,,,,
845,120,,,,,,,,,,,,,,,,,,,,,,,,
846,125,,,,,,,,,,,,,,,,,,,,,,,,
847,210,,,,,,,,,,,,,,,,,,,,,,,,
848,121,,,,,,,,,,,,,,,,,,,,,,,,
849,120,,,,,,,,,,,,,,,,,,,,,,,,
850,119,,,,,,,,,,,,,,,,,,,,,,,,
851,188,,,,,,,,,,,,,,,,,,,,,,,,
852,220,,,,,,,,,,,,,,,,,,,,,,,,
853,120,,,,,,,,,,,,,,,,,,,,,,,,
854,119,,,,,,,,,,,,,,,,,,,,,,,,
855,119,,,,,,,,,,,,,,,,,,,,,,,,
856,119,,,,,,,,,,,,,,,,,,,,,,,,
857,157,,,,,,,,,,,,,,,,,,,,,,,,
858,216,,,,,,,,,,,,,,,,,,,,,,,,
859,120,,,,,,,,,,,,,,,,,,,,,,,,
860,119,,,,,,,,,,,,,,,,,,,,,,,,
861,119,,,,,,,,,,,,,,,,,,,,,,,,
862,208,,,,,,,,,,,,,,,,,,,,,,,,
863,215,,,,,,,,,,,,,,,,,,,,,,,,
864,119,,,,,,,,,,,,,,,,,,,,,,,,
865,119,,,,,,,,,,,,,,,,,,,,,,,,
866,119,,,,,,,,,,,,,,,,,,,,,,,,
867,119,,,,,,,,,,,,,,,,,,,,,,,,
868,199,,,,,,,,,,,,,,,,,,,,,,,,
869,215,,,,,,,,,,,,,,,,,,,,,,,,
870,119,,,,,,,,,,,,,,,,,,,,,,,,
871,119,,,,,,,,,,,,,,,,,,,,,,,,
872,119,,,,,,,,,,,,,,,,,,,,,,,,
873,213,,,,,,,,,,,,,,,,,,,,,,,,
874,216,,,,,,,,,,,,,,,,,,,,,,,,
875,119,,,,,,,,,,,,,,,,,,,,,,,,
876,118,,,,,,,,,,,,,,,,,,,,,,,,
877,119,,,,,,,,,,,,,,,,,,,,,,,,
878,118,,,,,,,,,,,,,,,,,,,,,,,,
879,211,,,,,,,,,,,,,,,,,,,,,,,,
880,217,,,,,,,,,,,,,,,,,,,,,,,,
881,119,,,,,,,,,,,,,,,,,,,,,,,,
882,119,,,,,,,,,,,,,,,,,,,,,,,,
883,119,,,,,,,,,,,,,,,,,,,,,,,,
884,217,,,,,,,,,,,,,,,,,,,,,,,,
885,219,,,,,,,,,,,,,,,,,,,,,,,,
886,119,,,,,,,,,,,,,,,,,,,,,,,,
887,119,,,,,,,,,,,,,,,,,,,,,,,,
888,120,,,,,,,,,,,,,,,,,,,,,,,,
889,119,,,,,,,,,,,,,,,,,,,,,,,,
890,216,,,,,,,,,,,,,,,,,,,,,,,,
891,219,,,,,,,,,,,,,,,,,,,,,,,,
892,119,,,,,,,,,,,,,,,,,,,,,,,,
893,119,,,,,,,,,,,,,,,,,,,,,,,,
894,119,,,,,,,,,,,,,,,,,,,,,,,,
895,219,,,,,,,,,,,,,,,,,,,,,,,,
896,221,,,,,,,,,,,,,,,,,,,,,,,,
897,120,,,,,,,,,,,,,,,,,,,,,,,,
898,120,,,,,,,,,,,,,,,,,,,,,,,,
899,120,,,,,,,,,,,,,,,,,,,,,,,,
900,120,,,,,,,,,,,,,,,,,,,,,,,,
901,223,,,,,,,,,,,,,,,,,,,,,,,,
902,225,,,,,,,,,,,,,,,,,,,,,,,,
903,120,,,,,,,,,,,,,,,,,,,,,,,,
904,120,,,,,,,,,,,,,,,,,,,,,,,,
905,120,,,,,,,,,,,,,,,,,,,,,,,,
906,224,,,,,,,,,,,,,,,,,,,,,,,,
907,225,,,,,,,,,,,,,,,,,,,,,,,,
908,120,,,,,,,,,,,,,,,,,,,,,,,,
909,121,,,,,,,,,,,,,,,,,,,,,,,,
910,120,,,,,,,,,,,,,,,,,,,,,,,,
911,120,,,,,,,,,,,,,,,,,,,,,,,,
912,224,,,,,,,,,,,,,,,,,,,,,,,,
913,226,,,,,,,,,,,,,,,,,,,,,,,,
914,120,,,,,,,,,,,,,,,,,,,,,,,,
915,120,,,,,,,,,,,,,,,,,,,,,,,,
916,121,,,,,,,,,,,,,,,,,,,,,,,,
917,226,,,,,,,,,,,,,,,,,,,,,,,,
918,224,,,,,,,,,,,,,,,,,,,,,,,,
919,121,,,,,,,,,,,,,,,,,,,,,,,,
920,120,,,,,,,,,,,,,,,,,,,,,,,,
921,121,,,,,,,,,,,,,,,,,,,,,,,,
922,121,,,,,,,,,,,,,,,,,,,,,,,,
923,226,,,,,,,,,,,,,,,,,,,,,,,,
924,228,,,,,,,,,,,,,,,,,,,,,,,,
925,121,,,,,,,,,,,,,,,,,,,,,,,,
926,120,,,,,,,,,,,,,,,,,,,,,,,,
927,121,,,,,,,,,,,,,,,,,,,,,,,,
928,223,,,,,,,,,,,,,,,,,,,,,,,,
929,177,,,,,,,,,,,,,,,,,,,,,,,,
930,121,,,,,,,,,,,,,,,,,,,,,,,,
931,121,,,,,,,,,,,,,,,,,,,,,,,,
932,121,,,,,,,,,,,,,,,,,,,,,,,,
933,121,,,,,,,,,,,,,,,,,,,,,,,,
934,227,,,,,,,,,,,,,,,,,,,,,,,,
935,223,,,,,,,,,,,,,,,,,,,,,,,,
936,121,,,,,,,,,,,,,,,,,,,,,,,,
937,121,,,,,,,,,,,,,,,,,,,,,,,,
938,124,,,,,,,,,,,,,,,,,,,,,,,,
939,220,,,,,,,,,,,,,,,,,,,,,,,,
940,137,,,,,,,,,,,,,,,,,,,,,,,,
941,122,,,,,,,,,,,,,,,,,,,,,,,,
942,122,,,,,,,,,,,,,,,,,,,,,,,,
943,121,,,,,,,,,,,,,,,,,,,,,,,,
944,122,,,,,,,,,,,,,,,,,,,,,,,,
945,228,,,,,,,,,,,,,,,,,,,,,,,,
946,188,,,,,,,,,,,,,,,,,,,,,,,,
947,121,,,,,,,,,,,,,,,,,,,,,,,,
948,121,,,,,,,,,,,,,,,,,,,,,,,,
949,145,,,,,,,,,,,,,,,,,,,,,,,,
950,220,,,,,,,,,,,,,,,,,,,,,,,,
951,123,,,,,,,,,,,,,,,,,,,,,,,,
952,121,,,,,,,,,,,,,,,,,,,,,,,,
953,121,,,,,,,,,,,,,,,,,,,,,,,,
954,121,,,,,,,,,,,,,,,,,,,,,,,,
955,122,,,,,,,,,,,,,,,,,,,,,,,,
956,221,,,,,,,,,,,,,,,,,,,,,,,,
957,152,,,,,,,,,,,,,,,,,,,,,,,,
958,121,,,,,,,,,,,,,,,,,,,,,,,,
959,121,,,,,,,,,,,,,,,,,,,,,,,,
960,181,,,,,,,,,,,,,,,,,,,,,,,,
961,226,,,,,,,,,,,,,,,,,,,,,,,,
962,122,,,,,,,,,,,,,,,,,,,,,,,,
963,121,,,,,,,,,,,,,,,,,,,,,,,,
964,121,,,,,,,,,,,,,,,,,,,,,,,,
965,121,,,,,,,,,,,,,,,,,,,,,,,,
966,136,,,,,,,,,,,,,,,,,,,,,,,,
967,221,,,,,,,,,,,,,,,,,,,,,,,,
968,130,,,,,,,,,,,,,,,,,,,,,,,,
969,121,,,,,,,,,,,,,,,,,,,,,,,,
970,121,,,,,,,,,,,,,,,,,,,,,,,,
971,216,,,,,,,,,,,,,,,,,,,,,,,,
972,229,,,,,,,,,,,,,,,,,,,,,,,,
973,122,,,,,,,,,,,,,,,,,,,,,,,,
974,123,,,,,,,,,,,,,,,,,,,,,,,,
975,124,,,,,,,,,,,,,,,,,,,,,,,,
976,125,,,,,,,,,,,,,,,,,,,,,,,,
977,195,,,,,,,,,,,,,,,,,,,,,,,,
978,264,,,,,,,,,,,,,,,,,,,,,,,,
979,131,,,,,,,,,,,,,,,,,,,,,,,,
980,129,,,,,,,,,,,,,,,,,,,,,,,,
981,128,,,,,,,,,,,,,,,,,,,,,,,,
982,268,,,,,,,,,,,,,,,,,,,,,,,,
983,274,,,,,,,,,,,,,,,,,,,,,,,,
984,128,,,,,,,,,,,,,,,,,,,,,,,,
985,128,,,,,,,,,,,,,,,,,,,,,,,,
986,128,,,,,,,,,,,,,,,,,,,,,,,,
987,128,,,,,,,,,,,,,,,,,,,,,,,,
988,246,,,,,,,,,,,,,,,,,,,,,,,,
989,269,,,,,,,,,,,,,,,,,,,,,,,,
990,129,,,,,,,,,,,,,,,,,,,,,,,,
991,128,,,,,,,,,,,,,,,,,,,,,,,,
992,128,,,,,,,,,,,,,,,,,,,,,,,,
